source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv,cpu8_wall_ms_median,cpu8_wall_ms_cv,cpu_compile_first_call_ms,best_cpu_wall_ms_median,best_cpu_wall_ms_cv,best_cpu_threads,speedup_vs_cpu8,speedup_vs_best_cpu,steady_state_saved_ms,extra_compile_ms_vs_cpu,break_even_rollouts,break_even_agent_steps,steady_state_saved_ms_best_cpu,break_even_rollouts_best_cpu,stable_under_10pct_cv,speedup_bootstrap_ci_low,speedup_bootstrap_ci_high,speedup_vs_best_cpu_bootstrap_ci_low,speedup_vs_best_cpu_bootstrap_ci_high
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-gpu-resident,,9,0.16070266666666666,0.01369167660478438,0.153217,0.149478,0.181841,0.1300159990787506,13911.788877,0.5844764709472656,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.08519881398846968,0.996687,0.09637701860172451,13275.051868,0.996687,0.09637701860172451,8.0,6.505067975485749,6.505067975485749,0.8434699999999999,636.7370090000004,754.9017854814048,197892973.65323737,0.8434699999999999,754.9017854814048,True,5.586749501179032,6.610802564932278,5.586749501179032,6.610802564932278
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-gpu-host-visible,,9,7.002334555555556,0.06439414421768312,7.017625,6.898915,7.075889,6.990367889404297,604.72217,26.77011489868164,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.009196096488505208,5.064418,0.06388974624698338,673.190803,5.064418,0.06388974624698338,8.0,0.7216712206765109,0.7216712206765109,-1.953207,0.0,,,-1.953207,,True,0.7148653809162008,0.7328801025571532,0.7148653809162008,0.7328491037500877
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-gpu-resident,,9,4.960888222222222,0.09470697382555537,4.912765,4.847422,5.068229,4.884191989898682,604.72217,18.740711212158203,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.01909072923701787,5.064418,0.06388974624698338,673.190803,5.064418,0.06388974624698338,8.0,1.0308691744872795,1.0308691744872795,0.1516529999999996,0.0,0.0,0.0,0.1516529999999996,0.0,True,0.9951713761785128,1.0458525901401756,0.9951713761785128,1.047137222325708
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-gpu-host-visible,,9,0.2594602222222222,0.07930419157077666,0.233595,0.202476,0.455331,0.1955199986696243,9363.569816,0.8910942077636719,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.30565067312265803,0.910729,0.7457940096035138,12654.123936,0.910729,0.7457940096035138,8.0,3.898752113701064,3.898752113701064,0.677134,0.0,0.0,0.0,0.677134,0.0,False,3.651201890500068,7.333090527171704,2.9667596572079535,7.341516257732439
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-gpu-resident,,9,0.16855555555555554,0.020731949040738502,0.158252,0.15544,0.208134,0.1355199962854385,9363.569816,0.6036834716796875,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.12299772008348486,0.910729,0.7457940096035138,12654.123936,0.910729,0.7457940096035138,8.0,5.754928847660693,5.754928847660693,0.7524770000000001,0.0,0.0,0.0,0.7524770000000001,0.0,False,4.550782122627694,10.631342403850878,5.2934267400167005,10.809406388703344
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-gpu-host-visible,,9,6.604382222222222,0.08981705960280856,6.570664,6.526182,6.826151,6.546112060546875,797.94964,25.065093994140625,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.013599615615915578,11.508279,0.2791880407510644,734.45182,10.577344,0.02666866243476252,1.0,1.7514636268115369,1.6097831208535394,4.937615,63.49782000000005,12.860018450203194,3371176.676610066,4.00668,15.847988858606138,True,1.4370569317364523,2.2155149308651008,1.5896715808573374,1.6333637740235438
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-gpu-resident,,9,4.969953888888889,0.01940704784636531,4.965354,4.946602,4.996824,4.937983989715576,797.94964,18.94132232666016,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.0039048748298757476,11.508279,0.2791880407510644,734.45182,10.577344,0.02666866243476252,1.0,2.3177157157374886,2.1302295868532237,6.542925,63.49782000000005,9.704806336615512,2544056.7523057368,5.6119900000000005,11.314670909962427,True,1.8995460659045054,2.947524299356683,2.1084162631313594,2.162569344365594
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-gpu-host-visible,,9,0.29425711111111114,0.0022713336635358213,0.294047,0.291351,0.297344,0.2697919905185699,17400.367359,1.1217002868652344,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,0.007718874337341565,1.101524,1.3011030223691513,13173.589934,1.101524,1.3011030223691513,8.0,3.7460814087543826,3.7460814087543826,0.807477,4226.777425,5234.548383421447,1372205451.423632,0.807477,5234.548383421447,False,3.69349948681936,34.25344471032618,3.69349948681936,34.25344471032618
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-gpu-resident,,9,0.25475355555555557,0.02395184941247289,0.254556,0.216185,0.297183,0.2239679992198944,17400.367359,0.9710540771484376,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,0.09401968643868279,1.101524,1.3011030223691513,13173.589934,1.101524,1.3011030223691513,8.0,4.327236443061644,4.327236443061644,0.8469679999999999,4226.777425,4990.480661607051,1308224562.5563188,0.8469679999999999,4990.480661607051,False,4.034269635988833,37.320393254490675,4.034269635988833,37.320393254490675
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,65536,8,1,1,compiled-gpu-host-visible,,9,11.142834555555556,0.10461764749925156,11.10748,11.052377,11.386773,11.082207679748535,584.077987,2.6482295989990234,True,True,1.33514404296875e-05,1.4445005035668146e-05,0.0,0,0.009388782268789198,18.912975,0.2878132032872794,667.799076,18.912975,0.2878132032872794,8.0,1.7027242002686476,1.7027242002686476,7.805494999999999,0.0,0.0,0.0,7.805494999999999,0.0,False,1.6218041256207751,2.074147433425337,1.6218041256207751,2.074147433425337
