source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,1,compiled-gpu-resident,,9,5.005638666666666,0.08700376653915591,5.029798,4.793668,5.079182,5.001440048217773,685.952646,19.187156677246094,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.01738115200334528
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-cpu,1.0,9,1.7117905555555555,0.008297664296522156,1.709343,1.703903,1.724919,,13784.6366,6.520626068115234,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.004847359549678774
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-cpu,8.0,9,0.7634373333333334,0.03141668870998345,0.752331,0.74486,0.845338,,13784.6366,2.869915008544922,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.04115162743327125
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-gpu-host-visible,,9,0.18857544444444443,0.0028900341741539643,0.188742,0.183748,0.19345,0.1648640036582946,9513.18454,0.7199935913085938,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.015325612423548535
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,1,64,compiled-gpu-resident,,9,0.15915566666666667,0.012118556370294284,0.15496,0.152771,0.190795,0.131423994898796,9513.18454,0.59112548828125,True,True,1.5735626220703125e-05,1.2078089639544489e-05,0.0,0,0.07614278915795825
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-cpu,1.0,9,9.647703666666667,0.13420029072621267,9.616961,9.47312,9.857858,,676.984385,36.685794830322266,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.013910075947904771
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-cpu,8.0,9,7.083950777777777,1.6722549877618678,6.646832,5.456365,10.232797,,676.984385,25.35565185546875,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.23606247985343162
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-gpu-host-visible,,9,6.845259333333334,0.1626626374740064,6.801602,6.716879,7.212767,6.775807857513428,706.343402,25.94605255126953,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.02376281592165727
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,1,compiled-gpu-resident,,9,4.9919195555555556,0.03194293338170073,4.996679,4.935013,5.023639,4.970335960388184,706.343402,19.06081771850586,True,True,1.049041748046875e-05,7.106561952241464e-06,0.0,0,0.006398927912640566
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-cpu,1.0,9,5.070795222222222,0.10137729196271943,5.05705,4.918301,5.197284,,13275.051868,19.291114807128903,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.01999238532024409
